,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,249,24,250,251,252,253,254,255,256,257,258,259,25,260,261,262,263,264,265,266,267,268,269,26,270,271,272,273,274,275,276,277,278,279,27,28,29,2,30,31,3,4,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,5,6,7,8,9
10,0.9999999999999998,0.05221579261579061,0.061640308395117395,0.7579600756960473,0.14018370470811115,0.051927304366679465,0.6230886731498739,0.053175521134627445,0.7954982993402548,0.12406253726809267,0.0,0.004535282720069234,0.6461350974681489,0.0,0.03348467616465474,0.6837989169166178,0.029356537430327238,0.17373911322471622,0.638954808120686,0.088472199344313,0.0858973785171832,0.008012940053966898,0.11147761743570549,0.010558084192249746,0.46012490284746466,0.008568577859998901,0.5375417173217771,0.0,0.0006802015577074677,0.16844038701685451,0.0,0.005856263315410241,0.08172162878068198,0.0,0.0752634109773768,0.0,0.024371981061281817,0.6794378284923628,0.06738112870247724,0.0,0.031195873294251053,0.0,0.0,0.0,0.0011963966395475223,0.06402852862283157,0.009060711364569683,0.0008092862663585206,0.0012369798034160887,0.1257525401985688,0.0,0.042332635317148586,0.0,0.0,0.0,0.5546835450588176,0.0,0.2278175813622507,0.5912249211788949,0.7453700226163937,0.5140408716127921,0.797626931233399,0.41289269841051435,0.6765368910331376,0.37838997827033216,0.6300757622846277,0.4991233527317108,0.45348796521252716,0.06408300164080047,0.5128142829958006,0.37970480604136225,0.40221055643835013,0.43891920328682527,0.3915320907513251,0.0,0.13045707492363515,0.5612946665751095,0.5986622200277671,0.15164948736991735,0.0,0.23377619649658093,0.0,0.00045971857824000413,0.0,0.01599108130963913,0.0213906882550283,0.41258273914917265,0.1534800098495831,0.7705019141988462,0.0,0.6660869376875974,0.1861131483504417,0.7668108049796388
11,0.05221579261579061,0.9999999999999996,0.0,0.07077347977829715,0.0,0.0,0.08517123633045079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440144080487544,0.0,0.03895869727475626,0.05058877519138989,0.0,0.004081309486152802,0.0,0.0,0.0,0.007461897554053336,0.0,0.034153491388006024,0.0,0.0,0.025865786671384745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336458412317521,0.0,0.0,0.0628074401253825,0.0,0.0,0.0,0.0,0.0,0.00026545297458340286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11095443895565582,0.03145174175496545,0.04042318250079572,0.0,0.0,0.042241710146692785,0.040909286451816504,0.0007657926566694295,0.0,0.0,0.012097238154949782,0.0,0.0,0.1547165365518274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043045806244377816,0.0,0.0,0.0,0.048565520293625014,0.0,0.11118661321180066
12,0.061640308395117395,0.0,0.9999999999999996,0.0,0.0,0.0,0.11006617637700868,0.0,0.0,0.0,0.0,0.0,0.02259357161826669,0.0,0.0,0.0,0.0,0.028034712195569515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010643058722521102,0.0,0.00941875273829804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005459050949166538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02260223642550429,0.0,0.0,0.0,0.0,0.004173806570071156,0.0,0.024563682677485706,0.0,0.0,0.021162815827466087,0.0,0.0,0.007590398170813928,0.0,0.0,0.0,0.15293586152740862,0.03472295575770518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050813078866411614,0.0,0.0,0.0,0.0,0.0,0.0544922044645475
13,0.7579600756960473,0.07077347977829715,0.0,0.9999999999999994,0.21095545197713253,0.0,0.743380995060962,0.20014947958926577,0.6736373405820444,0.0721137825737538,0.026314968110385972,0.0,0.5794913694882462,0.02851552679304633,0.0,0.582994450185248,0.0,0.14305425161462523,0.5898295638091676,0.11792969394027662,0.07102272520048433,0.013222456724442678,0.3962322436280437,0.01106490332507888,0.5756108851853261,0.0,0.4328277013110262,0.028021250715820224,0.37575874080868554,0.4936319350581963,0.0,0.3821163107925774,0.14971813231502643,0.005554013864603416,0.057445273775372716,0.0,0.0,0.6058351765496253,0.06777620761417126,0.008188982300947813,0.05053128663588744,0.06110712570609092,0.0,0.0,0.0029311315103297646,0.031816013027872306,0.011346844310513108,0.0011028483380811833,0.0,0.0,0.0,0.0,0.031848036791387854,0.08293657403992698,0.00021944907738803826,0.5886047259013625,0.04689123477374106,0.04787975028962709,0.633464468625446,0.6026992689415487,0.3909649537759959,0.672360051170072,0.34756308738687536,0.6410665643173671,0.3195060839620117,0.49557866557361513,0.39754996975289536,0.3498052017575729,0.15658065050227224,0.39505983299751685,0.2749601407767086,0.2907644858984871,0.32492420509093645,0.3437099944997198,0.10957350253273242,0.07466184233200114,0.46541334518166694,0.47418134800928763,0.4664805106796515,0.0,0.09150450138704772,0.0,0.007642098890708754,0.0,0.0,0.3733159314522424,0.43667769241599574,0.04548070204090223,0.6479321415246685,0.13048411363200155,0.800496353852933,0.07370089886405294,0.7364047902413418
14,0.14018370470811115,0.0,0.0,0.21095545197713253,0.9999999999999996,0.0,0.14217494618734466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005773766027799409,0.0,0.0,0.026901130336441446,0.0,0.009217273009556557,0.05683709974852381,0.03229542788746805,0.0,0.0,0.0,0.0,0.0,0.00048494036872548006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10497863895041656,0.026385570117850445,0.10362222221273883,0.0,0.04512986497921018,0.006621547002785402,0.0,0.01009590464809001,0.02631892103390529,0.0036498029423232764,0.0,0.11167972290910452,0.0,0.0,0.0,0.14032573838146567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009311452432828009,0.0,0.0,0.0,0.0927357702507485,0.0,0.0
15,0.051927304366679465,0.0,0.0,0.0,0.0,0.9999999999999996,0.02156363950566137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02341505484986176,0.0,0.006224821699816323,0.0,0.0,0.00787160718917932,0.0,0.020034376730509073,0.0,0.013218430322000171,0.0,0.027967722357185025,0.0,0.0,0.005882764316523783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012495770919533886,0.0,0.0,0.04459458573312543,0.0,0.0,0.0,0.0068380838291568135,0.08927517244287166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263103092122458,0.0,0.0,0.06264682230178555,0.0,0.026280678349497148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002765734125540108,0.0,0.010698365949692371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900570153500725,0.0,0.02895119972433854,0.0,0.04197291897181804
16,0.6230886731498739,0.08517123633045079,0.11006617637700868,0.743380995060962,0.14217494618734466,0.02156363950566137,0.9999999999999996,0.17118242024046026,0.508453380406811,0.06633052703356758,0.0,0.0,0.42460068501750814,0.014666343046751818,0.00949966467684709,0.5150746741053707,0.0,0.1785179488224304,0.7083963853501021,0.1184617923072865,0.05773982627555739,0.010955743350562664,0.2989082686881277,0.01849378063434935,0.4858081185237371,0.0,0.5154422643259409,0.24084401593510085,0.34698187068612,0.5184372800606477,0.0,0.34643850698927814,0.04018805855843261,0.0,0.06985526727623462,0.0,0.0,0.6484620387366085,0.0,0.0,0.07397525359979906,0.018534036217647595,0.0,0.019095905039018354,0.004370915040766857,0.17425755002143434,0.0010662298396210176,0.0004924665613392153,0.0,0.0,0.0,0.0,0.16464101619514188,0.0,0.060161630163992535,0.7220604066837153,0.0,0.0,0.7063571987846506,0.722549318758385,0.5615357911657753,0.6587793009728382,0.5223756759381629,0.6235428527847146,0.5221359922380272,0.6648093719282134,0.5994252011338748,0.5468624541059403,0.0,0.5724034083022662,0.503002591880992,0.5130603483518302,0.5233471791996133,0.5198758225690147,0.12649643899145246,0.0,0.4102595143635329,0.4461941527061356,0.06855128099053472,0.19225571562231766,0.0,0.21936091795204504,0.039005328871569114,0.05125572320623307,0.0,0.0,0.5931842514707258,0.0,0.500849508099686,0.3383142960008949,0.7751253736962497,0.0,0.8270542992780004
17,0.053175521134627445,0.0,0.0,0.20014947958926577,0.0,0.0,0.17118242024046026,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036688542775984316,0.010906144404104687,0.02244498321343965,0.0008519868801976559,0.05359073715171439,0.0,0.0,0.0,0.0,0.0,0.0,0.0010609040778203362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014644712123882849,0.07969155558699903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014780506008727797,0.02118220719010588,0.0,0.016070362106785568,0.028332244325519968,0.04806934017124001,0.014896172656182184,0.0,0.0,0.0,0.031110689237170773,0.0,0.010398463976888608,0.0,0.0,0.07847488507728578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040603603365574795,0.0,0.002564384320156094,0.0,0.05914491166797428
18,0.7954982993402548,0.0,0.0,0.6736373405820444,0.0,0.0,0.508453380406811,0.0,0.9999999999999991,0.0,0.0,0.0,0.7969009202676077,0.0,0.0,0.6433897290442766,0.0,0.10112805973621578,0.3696821329959894,0.0602875202196944,0.07149540863091715,0.000242623133970798,0.06997248122556977,0.0008487802108822606,0.5882150989455235,0.0,0.28209989758546344,0.018854178777089056,0.03626333973565844,0.09877583654631143,0.0,0.039251524381168815,0.017066260615206462,0.0,0.003173277385502402,0.0,0.0,0.6462809774377867,0.0,0.012694453963883905,0.03047984153772947,0.0,0.0,0.0,0.0,0.003823214389282656,0.0017107421962992658,2.8889446565813832e-05,0.0,0.0,0.043959024867138555,0.0,0.01642216594864986,0.0,0.0,0.6640449597394791,0.0,0.08282163937757048,0.3367492731726889,0.5044826280404827,0.09722121842017241,0.5375940247473764,0.02296706666142626,0.4553786311890596,0.009941014799499461,0.2757786038729533,0.11948947088543144,0.06541534052882339,0.0,0.10353798181544288,0.0,0.007784578364975983,0.02479488630357368,0.00048714689898473213,0.0,0.0,0.5458690100964053,0.7160984360582526,0.13853916310991282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578476826654532,0.0940198990287652,0.9564431149912409,0.0,0.6453403943366007,0.0,0.6947508776597343
19,0.12406253726809267,0.0,0.0,0.0721137825737538,0.0,0.0,0.06633052703356758,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13118987800425838,0.012170152147275333,0.0,0.0,0.0,0.0601279012443604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09535669121629023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09216893874453623,0.0027901567565076415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03781106598111904,0.0,0.0,0.0,0.0,0.10669035461463795,0.025099905687147657,0.0028648722142821177,0.025682218842792193,0.0,0.14449787753866794,0.04644113828363545,0.030335540048974204,0.0,0.008314588270834042,0.0,0.008277210769457276,0.018521111959818693,0.010872871012022,0.0,0.0,0.5814839586082373,0.0,0.03907814610649609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02071123505985869,0.0,0.04771292201604981
1,0.0,0.0,0.0,0.026314968110385972,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01926488188805409,0.05174569216014204,0.0,0.0,0.0,0.03751012273651892,0.0,0.04069686986845774,0.0,0.0,0.013535356322502218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2239569265068763,0.0,0.0,0.01079281070201523,0.0,0.0,0.0,0.0,0.0,0.01562037985039845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08299982621779764,0.0,0.0,0.020276058985691073,0.05858280890356585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02305396316738098,0.004734248191025721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04176982796687019,0.0,0.01954543598117391
20,0.004535282720069234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006076551470230577,0.0,0.0,0.060338709886930825,0.012789228223876214,0.0,0.0,0.01663136157799374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01650562948788125,0.01116399957767918,0.021152752437822064,0.03606028719200979,0.02504400576851912,0.022890257969511007,0.02266258718156168,0.0,0.04686213747721618,0.0,0.0,0.0,0.0,0.0,0.019765037288594873,0.0,0.0,0.0,0.0,0.10044893136331497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04475565488191505,0.0,0.0,0.0,0.051817107582558364
21,0.6461350974681489,0.0,0.02259357161826669,0.5794913694882462,0.0,0.0,0.42460068501750814,0.0,0.7969009202676077,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.5150122621667498,0.0,0.10692229174649254,0.2880726582094526,0.04595596942054019,0.07414513337137728,0.0027302266138543355,0.08788017989375466,0.0014501336012824413,0.46963028894722325,0.0,0.2418324899329575,0.0,0.00021280326454748235,0.0534629685923314,0.013680018645681025,0.021384760347427013,0.0,0.03800112227323814,0.006245922628546625,0.0,0.2132118259521319,0.6992902081834447,0.0,0.0,0.05751815966157664,0.0,0.0,0.16565619525303715,0.46709857826272777,0.11290181084613538,0.4472711423316549,0.45743021109126436,0.0,0.0,0.0,0.011879668337803346,0.0,0.046475466167252504,0.0,0.6050400448937555,0.09041288728211896,0.0,0.29021685049455,0.4149749002217202,0.08864464321668265,0.48889868131310243,0.05584483913867842,0.3954656815912567,0.03992575898780273,0.2500976348712614,0.09450177592524275,0.06423700374699377,0.0,0.0842300849825818,0.0,0.004318374691085858,0.025807525117452042,0.0482940377735523,0.0,0.0,0.4588509807879104,0.8426927115290255,0.2634739119170203,0.16236900623107736,0.0,0.0,0.020826054143521063,0.0,0.046126286685000746,0.1277231571466933,0.10652382551850512,0.20999088528113782,0.7705683750513297,0.0,0.5398120942357487,0.0,0.5854180961748399
22,0.0,0.0,0.0,0.02851552679304633,0.0,0.0,0.014666343046751818,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038033967193699246,0.0,0.0,0.06937882332741538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08776249654580785,0.0,0.0,0.0,0.0,0.032171024593004964,0.0,0.015028385471630074,0.030940986537350192,0.003374740452214029,0.0,0.034058190154440324,0.0,0.0154567586466606,0.0,0.0,0.0,0.0,0.12000367567261142,0.0,0.027023103194923046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04824579547163105,0.0,0.02732716498584244,0.0,0.0761455968267555
23,0.03348467616465474,0.0,0.0,0.0,0.0,0.0,0.00949966467684709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.004011497034634527,0.0,0.002308548431963747,0.0,0.0,0.09424685669473581,0.007933273298742789,0.0,0.0,0.0,0.0,0.0,0.00010401205571449256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06703067986461916,0.0,0.003027296112010722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02451681679991433,0.0,0.013736172330258634,0.04691448296962126,0.0,0.0,0.016177014112528424,0.0,0.0,0.0,0.0,0.0,0.0,0.002758775541887869,0.003865117429379949,0.0,0.0,0.0,0.0,0.0,0.029519334251232224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04588904422551417,0.0,0.04304092652985968,0.0,0.020794021691135506,0.0,0.003926783266856312
249,0.6837989169166178,0.1440144080487544,0.0,0.582994450185248,0.0005773766027799409,0.02341505484986176,0.5150746741053707,0.0,0.6433897290442766,0.0,0.0,0.0,0.5150122621667498,0.0,0.0,0.9999999999999998,0.0,0.6998300662583048,0.734471059900946,0.6308194753974663,0.6115812239289254,0.5707082749766699,0.436520186989469,0.5839692412471941,0.6266466243373411,0.0,0.8002946074801379,0.0,0.018283656200760088,0.1693152294032923,0.06813488823092591,0.001395800044173187,0.15331507419846754,0.10709557349701983,0.609282313673907,0.046078825843391354,0.0,0.6624194689915206,0.0,0.0,0.5890297494477303,0.22689883515759998,0.09832464009280738,0.0,0.050632706943202405,0.09605129532509431,0.016512242780509372,0.0001776698344788542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372977946675594,0.0,0.05707157741947215,0.4873973854969735,0.6440225054610264,0.494224848577383,0.6585863352111978,0.46980418696024445,0.5959775654799618,0.34001458316700434,0.5233537725478797,0.4377520949541725,0.41246828317949763,0.05524077474412308,0.46032181037409703,0.3498779167460703,0.3555056824738409,0.3860027418619529,0.34655205098337144,0.0,0.03274147453294275,0.3508785615247585,0.4519477263101972,0.1273414275120775,0.0,0.0,0.0,0.0,0.0,0.0660230852315884,0.0,0.3261986609422004,0.01889443448941721,0.6255257290110551,0.0,0.5604900941256343,0.06673449048284599,0.660033700816355
24,0.029356537430327238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.03752830665967427,0.0,0.000614967621827397,0.0,0.03578949230731068,0.0,0.095609221591553,0.0,0.0,0.0,0.0,0.00886284465649196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14123522369750716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027899997068409954,0.0,0.0,0.0,0.051954720781588075,0.0,0.0,0.0,0.0012039119501753932,0.005416471509539022,0.0,0.005712382622034144,0.004213092295825298,0.0,0.010365839656030638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022456786894785048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016535602290451583,0.0,0.02625648120813832,0.0,0.0
250,0.17373911322471622,0.03895869727475626,0.028034712195569515,0.14305425161462523,0.0,0.006224821699816323,0.1785179488224304,0.0,0.10112805973621578,0.0,0.0,0.0,0.10692229174649254,0.0,0.004011497034634527,0.6998300662583048,0.0,0.9999999999999989,0.5039749696493416,0.9465971955177871,0.9445780885532125,0.9515694396138069,0.630678887160247,0.9499260431255362,0.34641667779478214,0.01315186021241113,0.7158178612009394,0.040099002093745235,0.030752450682910253,0.06056659381536449,0.005167313635328907,0.001365668150499315,0.1276640150512044,0.0,0.9571756644842849,0.04548740293522046,0.0473213256887587,0.30991883946929394,0.0,0.0,0.9492164373535642,0.0,0.07282787320936672,0.0,0.13004644255071673,0.129774898510493,0.06601583425487298,0.056401895767422015,0.011916936268054254,0.0,0.0,0.02334026830910168,0.0,0.0,0.059270415768351445,0.10765281950089506,0.0,0.11750333256085009,0.15485592879792165,0.19325221101103646,0.29963882061077335,0.2093630307097076,0.34488993844661103,0.2064667116600152,0.15293019672316557,0.18260542174208053,0.18411950705510785,0.18999305672457964,0.006830901636140745,0.23058835193954308,0.16047635547150846,0.17059347667481997,0.18994753516027757,0.16675949859675515,0.0,0.0,0.060791640334874504,0.09772807784661378,0.054629311115990266,0.0,0.0,0.004593266407120363,0.00021033449119062212,0.0,0.0,0.0,0.16778960471874083,0.0,0.10267337024085005,0.08219138169880855,0.13401983911617085,0.0,0.16223503702842937
251,0.638954808120686,0.05058877519138989,0.0,0.5898295638091676,0.026901130336441446,0.0,0.7083963853501021,0.036688542775984316,0.3696821329959894,0.13118987800425838,0.0,0.0,0.2880726582094526,0.0,0.0,0.734471059900946,0.03752830665967427,0.5039749696493416,0.9999999999999994,0.429539575237442,0.37642049959754514,0.3303842394321563,0.43677319853949553,0.3402087298120619,0.5549904644712373,0.02073548785790351,0.8523997285961853,0.026010543637202677,0.20389632966591523,0.44503976409739854,0.08561552328603923,0.19662354058214263,0.00977360352301173,0.08107963062307494,0.40816292168139007,0.0,0.0,0.6523158132381778,0.04812015564718242,0.0,0.3655753465268519,0.0,0.17775272514678833,0.025387766078584652,0.0422447948931841,0.0883808217737551,0.012298624794047251,0.0009274256279697935,0.02696184471503709,0.0,0.0,0.0,0.041794884096590226,0.0,0.12025445177757245,0.3240718413940737,0.0,0.11492545659969731,0.8272475132444543,0.8216190767241962,0.8443130707155684,0.8025827643573377,0.8086004441486014,0.7651102905582475,0.7669181542552793,0.8454008561921962,0.801771735985517,0.8127165231310021,0.03792714259712137,0.8232114605153215,0.7511714429904482,0.7614128262866179,0.7744435173623407,0.747759071126491,0.2051535167088438,0.09323747537742023,0.3036739208911215,0.2825816227831795,0.07507172536905032,0.0,0.0,0.07733522733557684,0.0007262784344028558,0.026133419171263206,0.013025647205647535,0.0,0.7520089241144785,0.0,0.364494378242127,0.0,0.6762919430883062,0.051664094500396905,0.6851931707528989
